delta,theta,alpha,beta,gama,Color
-22133.44933,1.679476813,-13.99083482,-4.890688245,-5.513360141,red
-22980.62328,2.137786875,-19.42933276,2.275467658,-15.59471646,red
-23850.41156,2.656795622,-23.09012841,9.281171793,-9.617201461,red
-24742.86032,3.222706544,-24.62766487,13.97474161,5.156505256,red
-25657.96732,3.819148396,-23.8960171,15.12905384,12.8854821,red
-26595.67717,4.427434743,-20.96154071,12.84994508,6.683839094,red
-27555.87611,5.026947508,-16.09508149,8.34821602,-5.187535313,red
-28538.38646,5.595631676,-9.74485727,3.221143942,-9.706954837,red
-29542.96071,6.110578521,-2.493004608,-1.322562974,-3.02404365,red
-30569.27515,6.548676014,4.999800666,-4.833574667,6.782491932,red
-31616.92308,6.887309158,12.05629008,-7.422542591,9.088149491,red
-32685.4077,7.105090944,18.04523574,-9.237419164,1.305892773,red
-33774.13431,7.182599002,22.4388791,-10.06853805,-9.130830937,red
-34882.40226,7.103087123,24.85980681,-9.395558393,-11.90542182,red
-36009.39627,6.85313887,25.11301602,-6.83301261,-3.248373867,red
-37154.17724,6.423237926,23.20048373,-2.615157559,10.18809361,red
-38315.67262,5.808241471,19.31736768,2.269260831,16.38511867,red
-39492.66606,5.007749035,13.83071352,6.412719939,8.383345148,red
-40683.7866,4.026355278,7.243033103,8.578436655,-8.494507167,red
-41887.49716,2.873769081,0.144341128,8.193740989,-19.79574788,red
-43102.08239,1.56478472,-6.842766402,5.530161009,-14.29763042,red
-44325.63594,0.119103845,-13.11974743,1.571262906,4.722910178,red
-45556.04692,-1.438979546,-18.16508121,-2.317401103,20.66122585,red
-46790.98568,-3.081015907,-21.57870331,-4.819881288,18.2007216,red
-48027.88886,-4.774947797,-23.11408876,-5.12100769,-1.316246709,red
-49263.94356,-6.485757042,-22.69546358,-3.232052048,-19.58092313,red
-50496.07072,-8.176198368,-20.41908765,-0.027232765,-18.65266663,red
-51720.90767,-9.807607833,-16.53908426,3.073063841,0.418815536,red
-52934.78967,-11.34077455,-11.43969407,4.679275792,17.96886217,red
-54133.73069,-12.73686424,-5.59699577,4.034305457,16.19736117,red
-55313.40308,-13.95838181,0.466050888,1.3674667,-1.934899427,red
-56469.11636,-14.97015522,6.226987575,-2.170857907,-16.42321592,red
-57595.7949,-15.74031985,11.20939455,-4.987852855,-12.45768932,red
-58687.9546,-16.24128055,15.02264639,-5.748832356,3.975465569,red
-59739.67839,-16.45062838,17.39260563,-3.99403602,14.25833963,red
-60744.59066,-16.35198693,18.18091151,-0.379622699,8.517459634,red
-61695.83037,-15.9357573,17.39167348,3.597139202,-4.727351479,red
-62586.02305,-15.19972384,15.16558503,6.279118969,-10.38117023,red
-63407.25131,-14.14948076,11.76256258,6.604190297,-4.370356438,red
-64151.02408,-12.79864507,7.534873204,4.545269391,3.787557186,red
-64808.24425,-11.16883219,2.893340522,1.020991095,4.500362625,red
-65369.17492,-9.289380613,-1.730350117,-2.630048328,-0.425738544,red
-65823.40388,-7.19681946,-5.92198666,-5.280485562,-2.115171264,red
-66159.80651,-4.934076906,-9.320523679,-6.400052962,2.362142777,red
-66366.50683,-2.549437076,-11.64815218,-6.057066219,5.830836308,red
-66430.83666,-0.095272174,-12.73240627,-4.666989835,1.001289044,red
-66339.29292,2.373404042,-12.51875509,-2.71887053,-8.512678411,red
-66077.49285,4.800506037,-11.07289133,-0.612198866,-10.95457969,red
-65630.12714,7.130512903,-8.572664106,1.398207676,-0.781869069,red
-64980.91091,9.3101128,-5.29039182,3.190894735,12.70282259,red
-64112.53239,11.28979265,-1.567094893,4.717632563,14.32607603,red
-63006.59937,13.02531114,2.219144259,5.916279396,0.665236737,red
-61643.58311,14.47900026,5.688018944,6.644247124,-14.49503528,red
-60002.75996,15.62085449,8.492124136,6.687275796,-14.741431,red
-58062.1502,16.42938057,10.34940663,5.848251915,0.290879557,red
-55798.45446,16.8921831,11.07000347,4.035535552,14.03906351,red
-53186.9873,17.00626108,10.57480959,1.284359235,11.76690022,red
-50201.60814,16.77799893,8.903794177,-2.247745741,-2.602726493,red
-46814.64928,16.2228492,6.21304734,-6.233687071,-11.68951536,red
-42996.84122,15.36471944,2.760662957,-10.07349948,-5.725994737,red
-38717.2349,14.23509162,-1.117290382,-12.84159574,6.193799639,red
-33943.12112,12.87191188,-5.038490926,-13.44258315,8.247148778,red
-28639.94689,11.31829046,-8.610846216,-11.03415653,-2.017520199,red
-5.81E-08,-5.81E-08,-6.06E-07,-0.000144129,-0.000472607,blue
-2.45E-08,-1.80E-08,9.27E-08,0.000292714,0.002557476,blue
4.43E-06,4.45E-06,4.68E-05,0.011162889,0.032451135,blue
3.72E-05,3.67E-05,0.000361742,0.065013623,0.089330919,blue
0.00017377,0.000168707,0.001554575,0.201966816,0.016715658,blue
0.000584623,0.000556155,0.004734054,0.395546749,-0.379631086,blue
0.001578344,0.001464452,0.011321335,0.477291706,-0.735772763,blue
0.003638177,0.003275374,0.022534445,0.187486975,-0.047823907,blue
0.00745512,0.006476769,0.038727621,-0.606197003,1.823807118,blue
0.013961996,0.011639818,0.058824445,-1.67609757,2.697144315,blue
0.024366697,0.019383182,0.079994558,-2.426271146,-0.047564463,blue
0.040181922,0.030323493,0.097675893,-2.186107786,-5.003481422,blue
0.063251096,0.045015186,0.106013144,-0.645595697,-6.177236465,blue
0.095765181,0.063878596,0.098650065,1.829806947,0.1991404,blue
0.140260958,0.087112406,0.069714856,4.226301254,9.03474854,blue
0.199597117,0.114594166,0.014886359,5.318642577,10.22972412,blue
0.276913522,0.14578334,-0.067493157,4.337184468,0.474787735,blue
0.375581261,0.179644041,-0.175328876,1.479278186,-11.42590462,blue
0.499144912,0.214597214,-0.301920113,-2.095599697,-13.37810429,blue
0.651253698,0.248505525,-0.435628508,-4.836963299,-3.033078162,blue
0.835580911,0.278694961,-0.560273075,-5.610395347,10.00467407,blue
1.055735151,0.302019193,-0.656317808,-4.262546394,14.34006739,blue
1.315167333,0.314970434,-0.702807194,-1.639205955,7.207173375,blue
1.617075128,0.313834966,-0.679918722,0.912481865,-4.76888374,blue
1.964306702,0.294888559,-0.571883554,2.258825945,-12.46935547,blue
2.35926861,0.254626958,-0.36989958,2.032839291,-10.97824739,blue
2.803844403,0.190025281,-0.074602957,0.753918291,-1.912724873,blue
3.299330095,0.098816876,0.30230635,-0.525583643,8.152691455,blue
3.846391714,-0.020221473,0.737597257,-0.839981536,11.9445928,blue
4.445050105,-0.16699313,1.197386553,0.145425975,6.767587885,blue
5.094695186,-0.339833404,1.639367257,1.945834098,-3.005009214,blue
5.794125041,-0.535315842,2.016170603,3.501689455,-9.386499207,blue
6.541603815,-0.748138792,2.279536369,3.734797777,-7.735589541,blue
7.334935758,-0.971110677,2.384951654,2.153831217,-0.606722836,blue
8.171552956,-1.195246911,2.296383212,-0.804486499,5.17858754,blue
9.04861199,-1.409987412,1.990684295,-3.905862916,5.139708204,blue
9.963094196,-1.603536999,1.46126225,-5.682874769,0.922241891,blue
10.91190617,-1.763321249,0.720652671,-5.154240648,-2.193135597,blue
11.89197836,-1.876541685,-0.198289737,-2.336016426,-1.201272906,blue
12.90035973,-1.930807068,-1.242805277,1.710774323,1.632099472,blue
13.93430787,-1.914810727,-2.342372431,5.324496112,1.882045189,blue
14.99137298,-1.819020282,-3.412606313,6.965926463,-1.500868784,blue
16.06947301,-1.636345386,-4.360825998,5.879393359,-4.721795394,blue
17.16695491,-1.362750431,-5.093064661,2.397200725,-3.508149347,blue
18.28263395,-0.99778305,-5.522141728,-2.228109334,1.741719295,blue
19.41580323,-0.54499133,-5.576216168,-6.350933237,6.067414419,blue
20.56620957,-0.01220151,-5.207020729,-8.554074762,5.213376272,blue
21.73399937,0.588374425,-4.396817462,-8.101407775,0.014025524,blue
22.91964401,1.240231166,-3.163106726,-5.092952125,-4.821695429,blue
24.1238561,1.922884309,-1.560323608,-0.358581407,-5.614155562,blue
25.3475042,2.612413437,0.321876892,4.79217398,-2.632867007,blue
26.59152815,3.282222401,2.363703079,8.873582393,1.396225128,blue
27.8568526,3.903988943,4.423249851,10.56521316,4.263564455,blue
29.14429774,4.448765667,6.346777379,9.098635585,5.098435051,blue
30.4544876,4.888187356,7.980399548,4.614610473,3.340398169,blue
31.78775893,5.195734846,9.182255042,-1.685332582,-1.171861791,blue
33.14407313,5.348000933,9.834199393,-7.775532316,-6.45447289,blue
34.52293305,5.3259003,9.852079787,-11.46297247,-8.181774275,blue
35.92330951,5.11576955,9.1938015,-11.24320915,-3.239873813,blue
37.34358754,4.710310783,7.864586685,-6.97558204,5.875689762,blue
38.78154029,4.10933525,5.918967256,-0.054757077,11.48214916,blue
40.23433323,3.32026392,3.45917757,7.027833277,7.492238849,blue
41.69855427,2.358343963,0.629796868,11.58690181,-3.599243117,blue
43.17026292,1.246548552,-2.391214524,11.78017165,-11.80467766,blue
44.64505069,0.015140042,-5.404589472,7.376965541,-9.270220925,blue
46.11810556,-1.299107213,-8.204083057,-0.065924493,1.321603507,blue
47.58427825,-2.654006878,-10.59186623,-7.723979821,9.328669008,blue
49.03815137,-4.003346828,-12.39361337,-12.55918717,7.405652351,blue
50.47411158,-5.29851134,-13.47194038,-12.52941175,-1.035534799,blue
51.88642423,-6.490277625,-13.73701929,-7.466800879,-6.306011001,blue
53.26931171,-7.530713949,-13.15346105,0.775840599,-3.353926535,blue
54.61703724,-8.375099644,-11.74292406,9.019016683,3.225601017,blue
55.92399253,-8.983788232,-9.582362729,14.01782312,5.12304684,blue
57.18478339,-9.323940028,-6.798266957,13.75988245,-0.040844143,blue
58.39430552,-9.371055966,-3.557567372,8.262972915,-6.192195631,blue
59.54780345,-9.110249961,-0.056072774,-0.440702902,-5.902266408,blue
60.64090936,-8.537201861,3.494636378,-9.102621457,1.117924206,blue
61.66966172,-7.65874106,6.88094081,-14.50675228,7.602526052,blue
62.63050505,-6.49302327,9.900657722,-14.68350084,6.69481682,blue
63.52027473,-5.069275716,12.37546796,-9.623705683,-0.600805421,blue
64.33617475,-3.427099991,14.16162209,-1.229096847,-6.676896559,blue
65.07575644,-1.615339929,15.15834785,7.45194085,-5.72719661,blue
65.73690213,0.309454354,15.31344057,13.36819026,0.229204386,blue
66.31781058,2.284910039,14.62561029,14.53493274,4.335545104,blue
66.81697985,4.244989376,13.1433878,10.66729343,3.008116615,blue
67.23318699,6.122339711,10.96072379,3.216470317,-0.612479941,blue
67.56546877,7.850749782,8.209744636,-5.159291048,-1.608982693,blue
67.81310966,9.367622389,5.051354194,-11.514773,0.232792182,blue
67.97564005,10.61636838,1.66446571,-13.65114,0.906359243,blue
68.05284558,11.54862596,-1.765324679,-10.91488635,-1.388624137,blue
68.04478755,12.12621411,-5.056827499,-4.446088359,-3.097975713,blue
67.95183459,12.32273878,-8.043379295,3.260857536,-0.290887283,blue
67.77470704,12.12478425,-10.58137404,9.339697921,4.854324763,blue
67.51453186,11.53263486,-12.5567904,11.67359835,5.540345664,blue
67.17290132,10.56048548,-13.88953269,9.674907606,-0.938958158,blue
66.75192542,9.236116688,-14.5355823,4.411650005,-8.295069897,blue
66.25427027,7.600035164,-14.48704485,-1.919180888,-7.549103166,blue
65.68318008,5.704107989,-13.77021791,-6.897263782,2.00763453,blue
65.04248277,3.609743216,-12.44188944,-8.78651077,10.61765252,blue
64.33658138,1.385690689,-10.58417419,-7.115840013,8.490750387,blue
63.57044033,-0.894440918,-8.298246656,-2.746646786,-2.660698457,blue
62.74957908,-3.154840027,-5.697420047,2.545672047,-10.97564334,blue
61.88008444,-5.320206862,-2.900156121,6.760166076,-7.754133846,blue
60.96864627,-7.318418867,-0.023699049,8.346394798,2.86026818,blue
60.02261254,-9.083052517,2.820959154,6.649844721,9.18140374,blue
59.05005435,-10.55568013,5.532261872,2.055351352,5.528651586,blue
58.05983288,-11.68786858,8.019284549,-4.124708114,-2.289858085,blue
57.06166287,-12.44281637,10.20123319,-9.960925303,-5.325177074,blue
56.06616825,-12.79657761,12.005891,-13.39143815,-2.259589914,blue
55.08492918,-12.7388328,13.36791343,-12.82907789,0.817625352,blue
54.13052095,-12.2731819,14.22791083,-7.76408961,-0.135814704,blue
53.21653884,-11.41695788,14.53303621,0.838806454,-1.904026408,blue
52.35759903,-10.20058013,14.23946165,10.5879845,0.447751798,blue
51.56930492,-8.666482669,13.31676246,18.29839615,5.617075119,blue
50.86816313,-6.867670592,11.75378344,21.07923781,6.734336749,blue
50.27142386,-4.865977424,9.565134135,17.46939046,0.114187372,blue
49.79682094,-2.730102337,6.797273289,8.150230118,-8.849579994,blue
49.46220164,-0.533492687,3.533255404,-4.073488112,-10.53185388,blue
49.28505006,1.647875443,-0.104651855,-15.10532169,-2.043529785,blue
49.28189495,3.737753756,-3.955378641,-21.04941678,8.314363795,blue
49.46757048,5.66182913,-7.823450423,-19.86897314,9.771423494,blue
49.8543075,7.349810919,-11.48777831,-12.36841947,2.102507395,blue
50.45068469,8.737386779,-14.71416274,-1.777828045,-3.763346305,blue
51.26051859,9.768089809,-17.27002283,7.949075357,-0.737234125,blue
52.28178101,10.39512412,-18.93990484,14.04439978,3.079859287,blue
53.50561159,10.58316165,-19.54090493,15.79463811,-4.467489945,blue
54.9154726,10.31008296,-18.93765046,13.96003005,-17.85056976,blue
56.48647795,9.568601205,-17.05665514,9.44750124,-14.61226586,blue
58.1849197,8.367682325,-13.89966519,2.439348659,14.24153596,blue
59.96800828,6.73365785,-9.555134721,-7.265944217,42.32056728,blue
61.78383348,4.710913175,-4.20643663,-18.97340096,31.29043958,blue
63.57153928,2.362026427,1.865016286,-29.96819173,-20.28333599,blue
65.26169583,-0.232761354,8.28380143,-35.66218158,-63.8018709,blue
66.77684639,-2.976842534,14.59364358,-31.3343344,-48.8071425,blue
68.03220588,-5.759368574,20.28113581,-14.72599175,17.7158185,blue
68.93648633,-8.458225583,24.81039772,11.91140615,72.05064961,blue
69.3928234,-10.94383204,27.66755976,41.59583727,59.41166921,blue
69.29977698,-13.08368124,28.41223211,64.64296642,-7.399772173,blue
68.55237409,-14.74750488,26.73138953,72.22718457,-62.31262303,blue
67.04316231,-15.81288701,22.48977583,59.96994083,-56.0697265,blue
64.66324636,-16.17111189,15.77026542,29.97640499,-3.558830226,blue
61.30328247,-15.73299536,6.897720287,-9.617808688,39.62148744,blue
56.85440682,-14.43442757,-3.559123106,-47.45104463,38.28076981,blue
51.20907553,-12.24134648,-14.81132702,-72.93936097,7.260609333,blue
44.26179552,-9.153867424,-25.89997077,-79.8451414,-15.62504422,blue
35.90972809,-5.209312899,-35.77080836,-68.02082891,-13.60659586,blue
26.05315206,-0.483917845,-43.36806738,-42.78169822,-1.529704549,blue
14.59577805,4.906970215,-47.73920592,-12.38709892,0.676379862,blue
1.44491386,10.81032455,-48.14025868,15.15920894,-6.760986408,blue
-13.48851162,17.03857194,-44.13029606,34.63248093,-8.549509068,blue
-30.29005749,23.37441409,-35.64377892,44.52137837,2.311858468,blue
-49.04201116,29.57724007,-23.03124696,46.27039637,14.85477552,blue
-69.8237608,35.39094982,-7.061555352,42.53450409,14.68909251,blue
-92.71229768,40.55293846,11.11750501,35.52285852,1.942687127,blue
-117.7828424,44.80393025,30.05917908,26.2584219,-10.08366876,blue
-145.1095828,47.8983039,48.13297739,14.93029551,-11.56250128,blue
-174.7665081,49.61451694,63.66581644,1.856191615,-5.753647544,blue
-206.8283214,49.76521213,75.09642022,-11.73133627,-1.240083137,blue
-241.3714203,48.20658096,81.1282185,-23.64820124,0.264480092,blue
-278.4749304,44.84657048,80.86537436,-31.50257696,3.812462604,blue
-318.2217805,39.65155082,73.91759952,-33.7480664,10.55349169,blue
-360.6998067,32.6511078,60.46199613,-30.40847563,12.90194166,blue
-406.0028748,23.94068737,41.25406711,-23.05834869,3.645329395,blue
-454.2320109,13.68189412,17.58488624,-14.08395942,-12.45635848,blue
-505.4965386,2.100328354,-8.813306788,-5.648250612,-20.74658635,blue
-559.9152164,-10.51905937,-35.90558225,1.104454126,-11.82977234,blue
-617.6173665,-23.83900881,-61.52466712,6.262547688,7.474024762,blue
-678.7439725,-37.47919479,-83.55751536,10.73090101,20.1275374,blue
-743.4487374,-51.02740024,-100.1307327,15.39601292,15.42695354,blue
-811.899092,-64.05226653,-109.7774919,20.30159584,-1.067315848,blue
-884.2771488,-76.11719783,-111.5701949,24.31794012,-13.69538584,blue
-960.7805901,-86.79494141,-105.2063446,25.54255316,-12.22938527,blue
-1041.623484,-95.68233124,-91.03956645,22.25972729,-1.063926391,blue
-1127.037014,-102.4146599,-70.05289021,13.98614837,6.973335091,blue
-1217.270112,-106.6791408,-43.77682655,2.05498662,4.84946845,blue
-1312.58996,-108.226946,-14.16001818,-10.63350008,-2.232216851,blue
-1413.282371,-106.8833655,16.5952074,-20.67728449,-4.467494187,blue
-1519.652042,-102.5557092,46.21674887,-25.59495556,0.825645992,blue
-1632.022725,-95.23866656,72.54891519,-24.87165574,7.073268557,blue
-1750.737308,-85.01691863,93.7241061,-20.00812983,6.966695717,blue
-1876.15784,-72.0648751,108.3053126,-13.50714575,0.244779064,blue
-2008.665494,-56.64350735,115.3880526,-7.414442776,-7.576305905,blue
-2148.660475,-39.09434798,114.6544554,-2.332907444,-11.27656039,blue
-2296.56191,-19.83082836,106.376818,2.501853206,-8.595592158,blue
-2452.807703,0.672786442,91.37263778,8.20317312,0.486195209,blue
-2617.854391,21.89452798,70.91738822,14.98208374,12.61935953,blue
-2792.176999,43.2795177,46.62474883,21.49668033,19.37193608,blue
-2976.268899,64.25596514,20.30628617,25.23757894,11.94465791,blue
-3170.641674,84.25187007,-6.176408738,23.75564967,-8.257487949,blue
-3375.825008,102.7119049,-31.05431665,16.06882522,-25.73744613,blue
-3592.366588,119.1139487,-52.77683974,3.485699278,-23.16458833,blue
-3820.832019,132.9847582,-70.11169261,-10.61790176,0.001583583,blue
-4061.804755,143.9142885,-82.21255813,-22.00850304,23.90240014,blue
-4315.886034,151.5682165,-88.65156846,-27.26091873,26.7472972,blue
-4583.694817,155.6982691,-89.41700919,-25.13003701,6.880247543,blue
-4865.867742,156.1500229,-84.87958445,-16.99425781,-15.78638452,blue
-5163.059101,152.8679287,-75.7328712,-6.159752463,-20.79865239,blue
-5475.940813,145.8973994,-62.91515606,3.631588877,-7.482060515,blue
-5805.202433,135.3838912,-47.5207048,9.746207463,7.154526157,blue
-6151.551182,121.568999,-30.70857057,11.527442,8.912763942,blue
-6515.712004,104.7836809,-13.61630165,10.17238515,1.067885588,blue
-6898.427676,85.4388269,2.715406565,7.81034348,-2.814369065,blue
-7300.458945,64.01347323,17.40273785,6.319710717,2.652168597,blue
-7722.584702,41.04104506,29.76087392,6.459647615,8.301491914,blue
-8165.602172,17.09407141,39.3273098,7.654225924,3.389300011,blue
-8630.327126,-7.23214011,45.86695341,8.426761426,-9.218732784,blue
-9117.594099,-31.33635363,49.36082753,7.214066629,-15.20221884,blue
-9628.256612,-54.62825237,49.98114713,3.182855097,-5.952396138,blue
-10163.18738,-76.54476026,48.05616502,-3.28997635,10.23042421,blue
-10723.27848,-96.56534138,44.02843462,-10.66463489,16.70138175,blue
-11309.44157,-114.2258221,38.41013194,-16.77867637,6.98857814,blue
-11922.60793,-129.1303351,31.73886124,-19.64194395,-8.228916773,blue
-12563.72858,-140.961053,24.5369585,-18.16262782,-13.41683522,blue
-13233.77429,-149.4854558,17.27676434,-12.53045899,-5.060685234,blue
-13933.7355,-154.5609614,10.35370132,-4.136344248,6.005219605,blue
-14664.62219,-156.1368371,4.068342002,4.916862657,8.116607735,blue
-15427.46367,-154.2533908,-1.382009893,12.50922728,1.362291433,blue
-16223.30821,-149.0385355,-5.902441511,17.11817962,-4.756769265,blue
-17053.22259,-140.7019037,-9.491168446,18.13236295,-3.666177637,blue
-17918.29158,-129.5267654,-12.22334992,15.82190575,1.660822153,blue
-18819.61721,-115.8600633,-14.22986082,11.07411624,4.180561843,blue
-19758.31795,-100.1009308,-15.6731501,5.064419139,1.597148372,blue
-20735.52778,-82.6880878,-16.72239279,-1.007160184,-2.251159265,blue
-21752.39503,-64.08652808,-17.53009873,-6.086034987,-3.260347114,blue
-22810.08114,-44.77392195,-18.21222358,-9.397000092,-1.594584752,blue
-23909.75909,-25.2271572,-18.83360217,-10.59112488,0.111664623,blue
-25052.61179,-5.90942227,-19.4000704,-9.850507778,0.990174742,blue
-26239.83011,12.74180104,-19.85798945,-7.8316451,2.281816187,blue
-27472.61073,30.3255127,-20.10119339,-5.407207651,3.807125964,blue
-28752.15369,46.48646333,-19.98472248,-3.312013096,2.69646131,blue
-30079.65967,60.92269623,-19.34408816,-1.875519745,-2.513347624,blue
-31456.32694,73.3912019,-18.01823967,-0.968669553,-7.782833929,blue
-32883.34795,83.71158995,-15.87393783,-0.167612869,-6.567940142,blue
-34361.90563,91.76774752,-12.82898371,0.965849331,2.008862049,blue
-35893.16924,97.50751667,-8.871729669,2.628877728,10.13337582,blue
-37478.28989,100.9404865,-4.074500602,4.668551351,8.954544471,blue
-39118.39562,102.1340669,1.401106697,6.684062936,-1.009692333,blue
-40814.58593,101.208082,7.308522756,8.289290239,-9.629854241,blue
-42567.92583,98.32816863,13.33052125,9.310752974,-8.556910437,blue
-44379.43928,93.69826516,19.10245993,9.672886017,-0.641163827,blue
-46250.10189,87.5524657,24.24193661,9.016689023,4.782257254,blue
-48180.83311,80.14650258,28.38150808,6.472509832,4.371954591,blue
-50172.4876,71.74911941,31.20091893,1.02491101,3.517526926,blue
-52225.84606,62.63359114,32.4555751,-7.542988235,5.560664594,blue
-54341.60515,53.06963724,31.998638,-17.70462139,4.361284873,blue
-56520.36677,43.31595327,29.79492021,-26.04968869,-6.481775244,blue
-58762.62645,33.61354875,25.92556105,-28.40721967,-19.59808768,blue
-61068.76095,24.18003258,20.58323814,-21.90847249,-17.48510539,blue
-63439.01498,15.20494622,14.05854171,-6.914360008,5.868858776,blue
-65873.48708,6.84622604,6.719136896,12.44213824,31.85196537,blue
-68372.11453,-0.772135726,-1.015874243,29.66336391,32.68101836,blue
-70934.65722,-7.56119183,-8.703786375,38.62961331,1.488060879,blue
-73560.68054,-13.46690818,-15.90602873,36.23995853,-36.371497,blue
-76249.53703,-18.46885055,-22.21404016,23.60374388,-45.39032279,blue
